timestamp,accX,accY,accZ,anvX,anvY,anvZ
89700,-4.55,-8.88,-1.22,0.4,0.19,0.46
89800,-4.75,-8.39,-1.64,0.12,0.24,-0.07
89900,-4.18,-8.46,-1.61,0.13,0.09,-0.19
90000,-3.62,-8.56,-1.41,0.02,-0.27,-0.43
90100,-3.66,-8.66,-0.84,-0.05,-0.33,-0.66
90200,-3.31,-9.27,-0.71,0.06,-0.32,-0.61
90300,-2.37,-9.34,-0.56,-0.04,-0.38,-0.54
90400,-2.15,-9.57,-0.33,-0.19,-0.25,-0.46
90500,-1.4,-9.65,-0.63,-0.1,-0.34,-0.41
90600,-1.14,-10.04,-0.88,-0.15,-0.31,-0.29
90700,-0.69,-9.99,-0.9,-0.1,-0.06,-0.28
90800,0.01,-9.91,-0.39,0.04,-0.26,-0.38
90900,0.18,-10.19,-0.78,0.27,-0.3,-0.33
91000,0.3,-10.11,-0.53,0.01,-0.41,-0.34
91100,0.89,-10.06,-0.62,0.06,0.02,-0.12
91200,1.19,-9.83,-0.37,0.02,-0.1,-0.15
91300,1.24,-9.91,0.02,0.02,0.03,-0.04
91400,1.25,-9.72,0.51,0.18,0.15,0.03
91500,0.89,-9.84,0.17,0.1,0.24,0.25
91600,0.5,-9.62,0.29,0.07,0.45,0.33
91700,0.88,-9.6,0.22,0.02,0.14,0.4
91800,-0.47,-9.54,1.47,-0.01,0.03,0.32
91900,-0.77,-9.64,0.81,-0.06,0.43,0.29
92000,-1.02,-9.22,1.35,-0.01,0.58,0.43
92100,-1.88,-9.83,-0.11,0.12,0.45,0.54
92200,-2.77,-9.73,-0.37,-0.2,0.16,0.34
92300,-3.27,-9.06,0.06,-0.19,0.4,0.46
92400,-4.08,-9.12,-0.32,-0.26,0.06,0.52
92500,-4.24,-9.02,-0.48,-0.18,0.22,0.47
92600,-4.73,-8.38,-0.02,-0.12,0.19,0.2
92700,-5.05,-8.55,-0.16,-0.04,0.06,0.21
92800,-4.8,-8.57,-1.08,-0.15,-0.01,0.09
92900,-4.7,-8.51,-1.42,-0.18,-0.03,-0.11
93000,-4.97,-8.49,-1.03,-0.17,-0.05,-0.11
93100,-4.25,-8.78,-0.91,-0.06,-0.09,-0.28
93200,-3.83,-8.61,-0.99,-0.12,-0.09,-0.27
93300,-3.44,-8.91,-1.48,-0.04,-0.21,-0.41
93400,-3.15,-9.46,-0.83,-0.06,-0.34,-0.43
93500,-2.55,-9.38,-0.86,-0.1,-0.34,-0.41
93600,-1.87,-9.57,-1.15,-0.19,-0.42,-0.62
93700,-1.48,-9.93,-0.88,-0.13,-0.39,-0.52
93800,-1.11,-9.81,-0.76,-0.26,-0.59,-0.92
93900,-0.53,-10.18,-1.18,-0.03,-0.14,-0.25
94000,0.27,-10.13,-1.5,-0.11,-0.19,-0.2
94100,-0.09,-9.93,-1.91,-0.22,-0.29,-0.14
94200,0.73,-9.75,-1.86,-0.24,-0.33,-0.05
94300,0.58,-9.81,-1.99,-0.27,-0.13,-0.21
94400,0.58,-10.01,-2.42,-0.25,0.04,-0.14
94500,0.51,-9.82,-2.25,-0.23,-0.07,0.11
94600,0.61,-9.64,-2.91,-0.07,0.15,0.25
94700,-0.65,-10.12,-2.93,-0.16,-0.07,0.08
94800,-0.11,-9.9,-3.03,-0.16,0.05,0.25
94900,-0.28,-9.9,-3.32,-0.08,0.14,0.71
95000,-0.44,-9.79,-2.63,-0.14,0.09,0.41
95100,-1.63,-9.59,-2.34,0.03,0.45,0.26
95200,-1.28,-9.63,-2.27,0.07,0.3,0.26
95300,-1.63,-9.6,-3.22,0.03,0.06,0.35
95400,-2.09,-9.32,-2.65,0.11,0.23,0.55
95500,-3.03,-9.59,-3.03,-0.06,0.18,0.45
95600,-2.71,-9.3,-3.1,-0.11,0.16,0.2
95700,-3.67,-9.21,-3.69,-0.17,-0.13,0.27
95800,-3.72,-8.9,-2.89,-0.15,-0.09,0.27
95900,-3.64,-8.76,-3.2,-0.1,-0.21,0.17
96000,-3.84,-8.74,-3.3,-0.19,-0.69,0.1
96100,-3.61,-8.6,-3.21,-0.14,-0.17,0.1
96200,-3.95,-8.48,-3.24,-0.11,-0.08,-0.05
96300,-4.23,-8.59,-3.02,-0.12,0.03,-0.07
96400,-3.8,-8.7,-3.01,-0.12,0.16,-0.15
96500,-3.51,-8.82,-3.06,-0.14,0.13,-0.21
96600,-3.18,-8.71,-2.95,-0.03,-0.07,-0.15
96700,-3.11,-8.92,-3.08,-0.08,-0.02,-0.21
96800,-2.88,-9.22,-3.01,-0.04,0.09,-0.38
96900,-2.47,-9.41,-3.19,-0.03,0.02,-0.45
97000,-2.31,-9.42,-2.72,-0.02,-0.34,-0.39
97100,-1.85,-9.58,-2.73,-0.09,-0.16,-0.42
97200,-1.5,-9.54,-2.92,-0.06,-0.26,-0.2
97300,-0.62,-9.74,-3.32,-0.13,-0.01,-0.28
97400,-0.36,-9.49,-2.85,-0.22,0.29,-0.34
97500,-0.21,-9.8,-3.42,-0.11,-0.19,-0.09
97600,-0.28,-9.81,-3.48,-0.12,-0.19,-0.03
97700,0.03,-9.66,-3.52,-0.19,-0.26,-0.12
97800,-0.02,-9.63,-3.9,-0.19,-0.28,-0.18
97900,0.4,-9.54,-4.08,-0.2,-0.17,0.04
98000,-0.29,-9.56,-4.3,-0.18,-0.14,0.17
98100,-0.81,-9.59,-4.37,-0.1,-0.11,0.23
98200,-1.6,-9.48,-3.58,0.08,0.2,0.45
98300,-1.74,-9.51,-3.63,0.07,0.14,0.48
98400,-2.64,-9.88,-3.85,0.08,-0.11,0.37
98500,-2.56,-9.32,-3.48,0.01,-0.07,0.39
98600,-2.87,-9.39,-3.59,0.05,0.06,0.6
98700,-3.61,-9.46,-3.03,0.03,-0.17,0.46
98800,-3.8,-9.27,-3.29,0.11,-0.08,0.55
98900,-3.92,-8.6,-2.83,0.12,0.07,0.65
99000,-3.47,-8.76,-3.24,0.02,0.2,0.32
99100,-3.8,-8.52,-3.79,0.13,0.07,0.34
99200,-5.18,-8.52,-3.16,0.12,-0.04,0.3
99300,-5.35,-8.22,-2.68,0.09,0.24,0.17
99400,-5.32,-8.57,-2.94,0.15,0.2,0.15
99500,-4.43,-8.28,-3.5,0.05,0.12,0.05
99600,-3.74,-8.48,-3.59,0.08,0.13,-0.16
99700,-3.19,-8.42,-3.48,0.08,0.09,-0.26
99800,-3.69,-8.8,-3.01,-0.01,0.03,-0.29
99900,-3.32,-8.7,-3.11,-0.05,-0.01,-0.33
100000,-3.19,-9.15,-3.18,0.08,0,-0.4
100100,-3.51,-9.5,-2.64,0.03,-0.14,-0.46
100200,-2.49,-9.54,-2.89,-0.06,-0.2,-0.36
100300,-2.12,-9.56,-2.79,0.02,-0.01,-0.1
100400,-1.81,-9.52,-2.85,0.06,-0.07,-0.17
100500,-1.52,-9.6,-2.75,0.04,-0.06,-0.28
100600,-0.94,-9.9,-2.75,0.06,-0.08,-0.44
100700,-0.8,-9.82,-2.6,0.04,-0.12,-0.3
100800,-0.36,-9.6,-1.86,0.12,-0.06,-0.23
100900,-0.51,-10.01,-1.66,0.3,-0.14,-0.29
101000,-1.07,-10.22,-2.21,0.13,-0.09,-0.03
101100,-1.25,-10.21,-1.82,0.15,-0.29,0.22
101200,-0.93,-10.2,-2.22,-0.09,-0.1,0.44
101300,-1.45,-10.12,-1.86,-0.07,0.06,0.44
101400,-1.67,-9.85,-1.38,-0.12,0.27,0.28
101500,-1.67,-9.55,-1.55,0.04,0.46,0.4
101600,-2.11,-9.43,-2.22,-0.11,0.3,0.44
101700,-2.63,-9.32,-2.09,-0.01,0.2,0.62
101800,-3.51,-9.06,-1.71,-0.03,0.16,0.35
101900,-4.18,-8.91,-2.01,0.01,0.15,0.34
102000,-4.02,-8.6,-2.22,0.04,0.35,0.39
102100,-3.74,-8.19,-1.92,0.09,0.16,0.09
102200,-3.94,-8.34,-2.12,0.16,0.25,-0.17
102300,-3.96,-8.63,-1.81,0.2,0.19,-0.27
102400,-3.49,-8.79,-1.77,0.23,-0.18,-0.35
102500,-3.52,-9.13,-1.19,0.17,-0.15,-0.41
102600,-3.19,-9.2,-1.41,0.14,0.13,-0.46
102700,-2.47,-9.33,-0.98,0.1,-0.29,-0.49
102800,-2.25,-9.84,-1.36,0,-0.16,-0.63
102900,-1.86,-9.96,-0.9,-0.04,-0.34,-0.35
103000,-1.21,-9.66,-0.73,-0.07,-0.12,-0.32
103100,-1.15,-10.04,-0.85,0.09,0,-0.16
103200,-0.4,-9.76,-0.61,0.03,-0.01,-0.24
103300,-0.36,-9.75,-0.32,0.09,-0.14,-0.15
103400,0.42,-9.98,-0.47,0.09,-0.19,-0.16
103500,0.45,-9.77,-0.18,0.03,-0.17,-0.29
103600,1.03,-9.53,0.54,0.29,-0.04,-0.33
103700,1.02,-9.89,0.37,0.15,-0.08,-0.2
103800,1.16,-9.72,0.25,0.15,0.16,-0.14
103900,0.93,-10.11,-0.25,0.01,0.07,0.07
104000,0.03,-9.98,0.81,-0.01,0.32,0.56
104100,0.04,-10.17,0.35,0.02,0.2,0.57
104200,-0.55,-9.87,0.68,-0.2,0.08,0.44
104300,-0.47,-9.87,0.05,-0.02,0.53,0.62
104400,-1.47,-9.53,-0.19,-0.01,0.41,0.54
104500,-1.78,-9.25,0.09,-0.13,0.39,0.37
104600,-2.6,-9.35,-0.38,0.08,0.19,0.39
104700,-3.24,-9.59,-1.04,-0.1,0.15,0.46
104800,-3.7,-9.29,-0.67,-0.15,-0.06,0.48
104900,-4.14,-9,0.07,-0.01,0.11,0.26
105000,-4.23,-8.51,0.33,0.01,0.18,0.24
105100,-3.68,-8.23,0,0.21,0.19,0.19
105200,-4.11,-8.72,-0.18,0.31,0.32,0.08
105300,-4,-8.68,-0.51,0.13,0.01,-0.19
105400,-3.92,-8.54,-0.18,0.15,0.05,-0.31
105500,-3.48,-8.54,0.61,0.05,-0.24,-0.28
105600,-3.17,-8.95,0.23,0.08,-0.09,-0.26
105700,-2.86,-9.06,0.49,0.14,-0.22,-0.36
105800,-2.62,-9.18,0.79,0.06,0.04,-0.41
105900,-2.51,-9.27,0.92,0.07,-0.1,-0.31
106000,-1.54,-9.44,0.38,-0.02,-0.31,-0.48
106100,-0.62,-9.31,1.25,0.03,-0.19,-0.47
106200,-0.89,-9.77,1.33,0.26,-0.4,-0.47
106300,-0.4,-9.73,1.12,0.1,-0.13,-0.36
106400,0.47,-9.7,1.29,0.13,0.08,-0.21
106500,0.83,-9.5,1,0.02,-0.01,-0.16
106600,2.08,-9.43,1.13,-0.3,-0.71,-0.48
106700,1.27,-9.58,0.62,-0.25,-0.71,-0.22
106800,1.3,-9.67,0.77,-0.24,-0.17,0.25
106900,1.18,-9.99,0.41,-0.39,-0.12,0.43
107000,1.36,-9.97,0.35,-0.19,0.26,0.37
107100,-0.23,-10.12,0.3,-0.06,0.42,0.36
107200,-0.14,-10.29,-1.01,0.16,0.49,0.68
107300,-1.18,-9.95,-0.69,-0.09,0.63,0.65
107400,-2.27,-10.08,0.06,-0.1,0.35,0.92
107500,-1.44,-9.39,-0.73,-0.03,0.21,0.54
107600,-2.66,-9.48,-1.28,-0.01,0.14,0.33
107700,-2.87,-9.4,-1.72,0,0,0.22
107800,-4.74,-9.88,-1.19,-0.13,-0.07,0.26
107900,-4.48,-8.97,-1.29,-0.29,-0.11,0.45
108000,-4.48,-8.63,-1.17,-0.23,0.07,0.3
108100,-4.29,-8.19,-0.96,-0.32,-0.23,-0.01
108200,-4.5,-8.48,-1.2,-0.32,-0.41,-0.35
108300,-4.83,-8.94,-1.74,0,-0.12,-0.27
108400,-4.33,-8.49,-1.78,-0.13,-0.29,-0.24
108500,-3.57,-9.03,-1.48,-0.15,-0.2,-0.48
108600,-3.15,-8.96,-1.08,-0.09,-0.33,-0.42
108700,-2.91,-9.5,-0.76,-0.07,-0.43,-0.47
108800,-2.01,-9.53,-1.24,-0.07,-0.37,-0.28
108900,-1.74,-9.73,-1.11,-0.16,-0.35,-0.27
109000,-0.96,-9.67,-1.02,-0.04,-0.14,-0.32
109100,-0.73,-9.83,-1.32,0.03,-0.02,-0.36
109200,0.1,-9.88,-1.55,-0.2,-0.32,-0.3
109300,-0.28,-10.24,-1.5,-0.28,-0.32,-0.43
109400,0.23,-10.04,-2.1,-0.06,-0.24,-0.08
109500,0.34,-10.08,-1.94,-0.25,0.15,-0.08
109600,0.67,-9.8,-2.02,-0.17,0.05,0.06
109700,0.22,-10.01,-2.02,-0.17,-0.17,0.17
109800,-0.68,-10,-2.06,-0.01,0.1,0.31
109900,-0.42,-10.04,-1.64,-0.05,0.07,0.3
110000,-0.98,-10.06,-1.64,0.3,0.13,0.53
110100,-1.28,-9.96,-1.68,0.07,0.26,0.25
110200,-1.01,-9.7,-1.82,0.28,0.14,0.4
110300,-1.34,-9.59,-1.77,0.03,0.27,0.19
110400,-2.15,-9.27,-1.33,0.11,0.14,0.55
110500,-2.32,-9.22,-1.25,0,0.36,0.45
110600,-2.53,-9.16,-1.56,0.12,0.32,0.41
110700,-2.91,-9.04,-2.06,0.06,0.19,0.39
110800,-3.63,-8.75,-1.49,0.01,0.04,0.39
110900,-3.77,-8.56,-1.55,-0.16,0.01,0.31
111000,-4.38,-8.58,-2.02,-0.2,-0.12,0.33
111100,-3.89,-7.86,-1.73,-0.13,-0.08,0.14
111200,-4.89,-8.44,-1.78,0,-0.3,-0.16
111300,-5.32,-9.03,-1.82,-0.2,-0.34,-0.16
111400,-5.02,-8.93,-1.59,-0.07,-0.18,-0.17
111500,-4.6,-8.5,-1.65,-0.1,-0.16,-0.28
111600,-4.08,-9.01,-1.92,-0.1,-0.33,-0.29
111700,-3.92,-9.08,-1.73,-0.13,-0.17,-0.26
111800,-3.32,-9.12,-1.51,-0.11,-0.25,-0.32
111900,-2.75,-9.07,-0.97,-0.1,-0.05,-0.37
112000,-2.12,-9.38,-1.32,-0.13,0.01,-0.58
112100,-1.85,-9.65,-1.49,-0.06,0.05,-0.33
112200,-1.3,-9.9,-2.14,-0.09,0.17,-0.31
112300,-1.12,-9.78,-1.94,-0.21,0,-0.37
112400,-1.15,-9.93,-2.26,-0.26,-0.36,-0.18
112500,-1.83,-9.93,-2.35,-0.4,-0.5,-0.15
112600,-1.1,-9.79,-2.53,-0.47,-0.21,-0.28
112700,-0.3,-9.79,-3.34,-0.31,-0.24,-0.37
112800,-0.28,-9.81,-3.62,-0.03,-0.04,0.07
112900,-0.22,-9.41,-3.37,-0.1,-0.06,0.13
113000,-1.28,-9.64,-2.76,0.14,-0.14,0.41
113100,-2.33,-9.83,-2.45,0.36,0.24,0.67
113200,-3.24,-9.6,-2.13,0.21,0.33,0.51
113300,-2.83,-9.67,-2.34,0.09,0.44,0.43
113400,-2.65,-9.74,-3.52,0.06,0.5,0.26
113500,-3.01,-9.07,-3.61,0.02,0.56,0.4
113600,-3.09,-8.82,-3,0.05,0.25,0.37
113700,-3.52,-8.55,-2.61,0.13,0.51,0.23
113800,-3.62,-8.09,-2.92,0.18,0.35,0.08
113900,-3.99,-8.26,-2.91,0.19,0.28,0.22
114000,-4.78,-8.03,-2.33,0.25,0.09,0.19
114100,-4.85,-7.94,-2.14,0.1,0.41,-0.27
114200,-4.58,-8.4,-2.9,0.27,0.6,-0.51
114300,-4.02,-8.54,-2.87,0.06,0.27,-0.34
114400,-3.71,-8.89,-2.65,0.03,-0.06,-0.23
114500,-3.59,-8.82,-2.66,0.02,-0.25,-0.3
114600,-3.26,-9.1,-2.81,-0.09,-0.11,-0.37
114700,-2.94,-9.38,-2.44,-0.07,-0.29,-0.34
114800,-2.55,-9.41,-2.34,0.09,-0.3,-0.17
114900,-2.22,-9.28,-2.26,-0.02,-0.11,-0.28
115000,-2.43,-9.66,-2.13,-0.02,-0.17,-0.22
115100,-1.93,-9.79,-1.82,0.03,-0.02,-0.24
115200,-1.62,-9.86,-1.97,-0.04,-0.13,-0.35
115300,-1.46,-9.82,-1.9,0.11,-0.26,-0.29
115400,-1.37,-10.2,-1.7,0.07,-0.2,-0.41
115500,-0.37,-10,-1.76,0.06,-0.16,-0.44
115600,-0.51,-10.1,-1.65,-0.02,-0.15,-0.43
115700,-0.15,-10.21,-1.21,0.13,-0.01,-0.15
115800,-0.05,-10.26,-1.57,0.13,0.3,0.02
115900,0.44,-9.91,-1.19,-0.05,0.14,0.18
116000,0.26,-10,-0.98,0.01,0.14,0.14
116100,-0.33,-9.77,-0.81,0.08,0.42,0.53
116200,-0.76,-9.9,-0.52,-0.12,0.4,0.5
116300,-1.17,-10.07,-1.01,0.08,0.57,0.51
116400,-2.08,-9.94,-1.76,-0.04,0.14,0.37
116500,-2.52,-9.38,-1.48,-0.41,0.11,0.48
116600,-2.5,-9.27,-1.29,-0.3,-0.07,0.42
116700,-3.07,-9.22,-1.06,-0.04,0.12,0.3
116800,-3.28,-8.97,-1.83,-0.04,-0.06,0.31
116900,-3.83,-9.06,-1.64,-0.01,0.11,0.32
117000,-3.98,-9.11,-1.71,-0.15,0.29,0.39
117100,-4.05,-8.66,-2.25,0.13,0.34,0.24
117200,-4.09,-8.55,-1.84,0.08,0.11,-0.03
117300,-4.01,-8.76,-2.05,0.11,0.26,-0.08
117400,-3.62,-8.61,-1.5,0.15,0.19,-0.18
117500,-3.49,-8.72,-1.59,0.2,0.08,-0.06
117600,-3.48,-8.98,-1.83,0.11,-0.04,-0.25
117700,-3.21,-9.17,-1.73,0.01,-0.29,-0.5
117800,-2.71,-9.55,-1.07,0.07,-0.45,-0.44
117900,-2.23,-9.64,-0.69,0.08,-0.29,-0.68
118000,-2.02,-9.9,-0.95,0.01,-0.5,-0.48
118100,-1.29,-9.86,-0.3,0.09,-0.16,-0.4
118200,-0.73,-9.83,-0.19,0.05,-0.22,-0.25
118300,-0.83,-9.96,-0.1,0.1,-0.24,-0.2
118400,-0.5,-9.78,-0.39,-0.04,-0.11,-0.1
118500,0.05,-9.92,-0.07,-0.09,-0.06,-0.18
118600,-0.01,-9.9,0.18,0.1,-0.06,-0.15
118700,0.33,-9.93,0.36,0.34,-0.09,-0.26
118800,-0.21,-9.98,0.34,0.16,-0.07,0.14
118900,-0.22,-10.02,0.01,0.06,-0.1,0.11
119000,0.16,-9.74,0.79,0.07,0.21,0.29
119100,-0.71,-9.99,0.06,-0.05,0.27,0.24
119200,-1.38,-10.04,-0.1,-0.21,0.08,0.43
119300,-1.55,-9.72,0.42,-0.2,0.15,0.53
119400,-2.18,-9.56,0.65,0,0.4,0.52
119500,-2.25,-9.35,0.01,-0.05,0.43,0.2
119600,-2.83,-9.24,-0.68,-0.08,0.06,0.26
119700,-3.34,-9.11,-0.42,-0.1,0.32,0.42
119800,-3.17,-8.76,-0.6,-0.13,0.27,0.35
119900,-3.25,-8.9,-1.79,-0.09,0.02,0.3
120000,-4.2,-9.25,-1.86,-0.13,-0.14,0.01
120100,-4.7,-8.93,-1.3,-0.25,-0.24,0.11
120200,-4.43,-8.91,-1.74,-0.28,-0.33,-0.05
120300,-4.02,-8.96,-1.55,-0.36,-0.14,-0.09
120400,-3.04,-8.87,-1.81,-0.18,-0.34,-0.35
120500,-2.8,-9.09,-1.74,-0.21,-0.64,-0.46
120600,-2.71,-9.77,-1.65,-0.25,-0.67,-0.29
120700,-1.74,-9.7,-1.03,0,-0.45,-0.45
120800,-1.69,-9.74,-1.07,-0.07,-0.19,-0.37
120900,-1.08,-10.03,-0.98,0.02,-0.18,-0.15
121000,-1.12,-9.77,-0.58,-0.3,0.22,-0.01
121100,-1.02,-9.93,-1.88,-0.05,-0.46,0.23
121200,-1.33,-10.23,-2.63,0.11,-0.38,-0.44
121300,0.94,-9.84,-2.04,0.09,1.21,0.44
121400,0.52,-10.05,-1.67,0.03,-0.24,0.07
121500,-0.66,-10.37,-2.36,-0.06,0.08,-0.08
121600,-0.52,-10.57,-2.16,-0.27,0.06,0.18
121700,-0.64,-10.11,-2.2,0.01,0.01,0.23
121800,-0.51,-9.94,-2.24,-0.23,-0.23,0.14
